Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
TestFit,"TestFit develops algorithms that design building diagrams in milliseconds. Its software kills real estate deals, generates design options, and optimizes buildings.  The company was founded in 2016 and is headquartered in Dallas, Texas.",2016,22000000.0,2,2022-07-15,20000000.0,Dallas,Texas,United States,Parkway Venture Capital|Perot Jain|Prologis Ventures,Clifton Harness|Ryan Griege,30,"""Generative AI for Smart Building Design Optimization""",https://testfit.io/,https://www.linkedin.com/company/testfits/,Active,5.0,12.0,3.5,15,unknown,0.85,3.8,3.5,0.5,3.0
Brooklyn Investment Group,Brooklyn Investment Group is an A.I. powered wealth management platform.,2016,8676000.0,3,2024-12-20,,Brooklyn,New York,United States,S&P Global|Thomson Reuters|Atypical Ventures|Saltwater Capital|Kesha Ventures,Erkko Etula|J.B. Ruhl|John Nay|Oliver Goodenough,30,"""AI-Driven Wealth Management Solutions""",https://bkln.com/,https://www.linkedin.com/company/bklninvest,Active,1.0,25.0,3.5,20,growth,0.85,4.0,3.5,0.5,3.5
EvaBot,Eva is the easiest way to send personalized corporate gifts at scale. Never worry about preferences or delivery details again. Just cc Eva in an email or chat on Slack. Eva's machine intelligence matches hip product companies with the unique interests and attributes of the gift recipient. The result is a perfect automated gift from a curated list of vendors.,2016,13690000.0,8,2022-07-28,8330000.0,San Mateo,California,United States,Alumni Ventures|Bossa Invest|Bloomberg Beta|Boost VC|Precursor Ventures,Akshay Gupta|Ashish Kumar|Rabi Gupta|Satwick Saxena,30,"""AI-Driven Corporate Gifting Automation Platform""",https://www.evabot.ai/,https://www.linkedin.com/company/evabot,Active,2.0,15.0,3.5,20,unknown,0.85,4.0,3.5,0.5,3.8
Relativity6,"Relativity6 uses the latest Artificial Intelligence research to classify businesses from fortune 500s to main street in real-time for mission critical use cases across financial services, segmentation and fraud.",2016,6750000.0,6,2022-04-05,5250000.0,Cambridge,Massachusetts,United States,Plug and Play|MassChallenge|Cortado Ventures|Fin Capital|Angel Ventures,Aaron Howell|Abraham Rodriguez|Alan Ringvald|Nicholas Meyer,30,"""AI-Driven Business Classification for Financial Services""",https://www.relativity6.com/,https://www.linkedin.com/company/10682102,Active,1.2,20.0,3.5,15,growth,0.85,3.8,3.2,0.5,3.7
Intellimize,"Intellimize automatically optimizes websites to drive revenue and customer acquisition using machine learning. It helps marketers drive conversions and revenue growth by personalizing websites to deliver the right experience to each visitor on any device. They automate this using machine learning. Leading companies rely on Intellimize to deliver more revenue, faster, and with less work than traditional A/B testing or rules-based personalization. The company also personalizes mobile and desktop websites for each unique visitor in real-time. Intellimize was founded in 2016 and is headquartered in San Mateo, California.",2016,52000000.0,4,2021-07-08,30000000.0,San Francisco,California,United States,Pear VC|Amplify Partners|Addition|CSC Upshot|Homebrew,Brian Webb|Guy Yalif|Jin Lim,75,"""AI-Driven Website Personalization and Optimization Solutions""",https://www.intellimize.com/,https://www.linkedin.com/company/intellimize,Active,3.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
ConnectM Technology Solutions,ConnectM Technology Solutions is a business specializing in electrification and AI technology.,2016,11477526.0,5,2025-03-24,,Marlborough,Massachusetts,United States,FundersClub|MUUS|NXT Ventures|SRISID,Bhaskar Panigrahi,175,"""AI-Driven Industrial Automation and Electrification Solutions""",http://www.connectm.com/,https://www.linkedin.com/company/connectm-technology-solutions,Active,8.0,39.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Owkin,"Owkin is a French-American startup that uses artificial intelligence to find the right treatment for every patient. Our focus is to use AI to discover and develop better treatments for unmet medical needs, starting with the fight against cancer. They use AI to identify new drug candidates, de-risk and accelerate clinical trials and build diagnostic tools that improve patient outcomes.  Using federated learning, a pioneering collaborative AI framework, Owkin enables medical and biopharma partners to unlock valuable insights from siloed datasets, while protecting patient privacy and securing proprietary data.  Owkin was co-founded by Thomas Clozel MD, a clinical research doctor and former assistant professor in clinical onco-hematology, and Gilles Wainrib, a pioneer in the field of machine learning in biology, in 2016. Owkin has raised over $255 million and became a ‘unicorn’ – a startup valued at more than $1 billion – in November 2021 through a $180 million investment from French biopharma company Sanofi.",2016,304100000.0,8,2022-06-08,50000000.0,New York,New York,United States,Bpifrance|Plug and Play|Sanofi|Cathay Innovation|Bristol-Myers Squibb,Gilles Wainrib|Thomas Clozel,375,"""AI-Driven Precision Medicine for Oncology Treatment""",http://www.owkin.com/,https://www.linkedin.com/company/owkin,Active,1.5,20.0,3.5,20,growth,0.85,4.0,3.5,1.2,3.8
BOND.AI,"BOND.AI is a human-centered AI platform for banks, powered by its proprietary empathy engine. It helps banks intimately understand user behavior and nudge them towards improving financial health. BOND.AI significantly increases user engagement, lifetime customer value and most importantly helps monetize data for financial institutions.",2016,5551656.0,6,2022-09-15,,Little Rock,Arkansas,United States,FIS|The Venture Center|FinTech Sandbox|VentureOut|The FIS FinTech Accelerator in Partnership with The Venture Center,Uday Akkaraju,30,"""AI-Driven Financial Wellness Solutions for Banks""",http://www.bond.ai/,https://www.linkedin.com/company/bond.ai/,Active,1.2,25.0,3.5,15,growth,0.85,3.8,3.2,0.5,3.7
Nautilus Labs,Nautilus Labs is a technology partner that provides decarbonization of the ocean supply chain. They work across data availability and structures they apply machine learning to unlock predictive decision-making for fleet efficiency. Their solutions are built on clients’ workflows and are accompanied by human-centric change management programs to drive organizational adoption.,2016,47020000.0,9,2022-03-16,34000000.0,New York,New York,United States,Techstars|Quiet Capital|Root Ventures|TMV|Homebrew,Matt Heider,75,"""Decarbonization Solutions for Marine Supply Chain Analytics""",http://www.nautiluslabs.com/,https://www.linkedin.com/company/nautilus-labs-inc,Active,1.2,15.0,3.5,15,unknown,0.85,3.8,3.5,0.5,3.2
VideoVerse,"VideoVerse is a video technology company that encapsulates an ecosystem of smart video editing tools using AI and provides a next-generation platform for all enterprise and individual content creators. We incorporate the world’s foremost ML technology to empower all content creators to maximize video content in real-time. VideoVerse products include - Magnifi, a cloud-agnostic platform that leverages AI and ML technology to analyze live content and generate real-time video highlights capturing key moments, and Illusto, a web browser-based easy video editing platform.",2016,60100000.0,11,2023-12-18,,Los Angeles,California,United States,Inflection Point Ventures|Google for Startups|Venture Catalysts|SOSV|Moneta Ventures,Alok Patil|Saket Dandotia|Vinayak Shrivastav,375,"""AI-Driven Video Editing and Content Creation Solutions""",https://vverse.ai/,https://www.linkedin.com/company/videoverse/,Active,0.3,25.0,3.5,20,growth,0.85,3.8,3.5,0.5,3.7
Clobotics,"Clobotics provides intelligent computer vision solutions for the retail and wind power sectors. The company's end-to-end solutions integrate computer vision, artificial intelligence or machine learning, and data analytics software with different hardware form factors like autonomous drones, mobile applications, and other Internet-of-Things devices for companies to automate time-intensive operational processes, increase efficiencies, and boost the bottom line through the use of real-time, data-driven insights, and analysis. The company's solutions are powered by an international research and development team of rare engineering power. It has filed more than 30 patents to-date. Clobotics was founded by Claire Chen, George Yan, Yan Ke, and Zhao Li in November 2016 and has headquarters in Shanghai, China and Seattle, Washington.",2016,53000000.0,5,2020-01-01,10000000.0,Bellevue,Washington,United States,GGV Capital|CDIB Capital|CMC Capital Group|Wangsu Science & Technology|Infotech Ventures,Claire Chen|George Yan|Yan Ke|Zhao Li,175,"""AI-Driven Computer Vision Solutions for Retail and Energy""",http://www.clobotics.com/,https://www.linkedin.com/company/clobotics/,Active,1.2,20.0,3.5,20,growth,0.85,3.8,3.5,0.8,3.7
Imubit,"Imubit’s Closed Loop Neural Network Platform is an AI process optimization solution that directly controls refineries and chemical plants to maximize profit while managing energy efficiency, safe operating limits, and environmental objectives. lmubit is built for hydrocarbon processors who are looking for new ways to unlock margin from their assets. Unlike AI solutions that are bolted onto your existing methodologies, procedures and technologies, Imubit’s Closed Loop Neural Network™ crosses process unit and plant area boundaries. Imubit was established in 2016 by Gilad Cohen, Meir Tseitlin, and Nadav Cohen in Houston, Texas.",2016,50024023.0,3,2021-08-16,30000000.0,Houston,Texas,United States,Insight Partners|UpWest|Zeev Ventures|Spider Capital|Philippe Suchet,Gilad Cohen|Meir Tseitlin|Nadav Cohen,175,"""AI-Driven Process Optimization for Hydrocarbon Industries""",http://www.imubit.com/,https://www.linkedin.com/company/imubit,Active,3.5,12.0,3.8,20,unknown,0.85,4.2,3.8,1.5,3.7
EPICA,"EPICA is a pioneering technology venture that gives companies unprecedented decision-making power. It analyzes audience behavior patterns in real time through large-scale big data. Our initiative integrates AI with Big Data and Automation to empower clients to reach their goals by managing personalized, segmented audiences.",2016,3430000.0,7,2022-01-05,,Miami,Florida,United States,TheVentureCity|Globant|Globant Ventures|Dux Capital|CFV Ventures,Alexander Gedranovich|Diego Paramo|Jorge Rodriguez|Monica Hernandez,30,"""Real-Time Audience Analytics and AI Solutions""",https://www.epica.ai/,https://www.linkedin.com/company/epica-ai/,Active,1.2,12.5,3.8,25,unknown,0.85,4.2,3.8,0.8,3.9
