Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Safari AI,"Safari AI uses computer vision to provide enterprises the ability to auto-measure the most important physical activity in their operations. Our clients point their own IP cameras inside and outside their theme parks, stores, buildings and other property to gather mission-critical data and insights using Safari AI's proprietary technology.  Safari AI's clients are finally getting reliable and automated counts, throughput, utilization, dwell times, live wait times, and a number of other KPI's, replacing manual measuring, antiquated hardware and oftentimes no measuring at all. Safari AI is serving category-defining companies in Theme Parks, CRE, Transportation, Hospitality, Retail, and QSR/Restaurants. Click on the media below for specific client use cases. The company is venture-funded led by General Catalyst & Initialized Capital and operates distributed with team members residing in the US, Canada and Brazil.",2018,8000000.0,1,2018-11-02,8000000.0,New York,New York,United States,General Catalyst|Initialized Capital|Four Cities Capital|Urban Innovation Fund|Accomplice,Ali Vahabzadeh,30,"""AI-Driven Computer Vision for Operational Analytics""",https://getsafari.ai/,https://www.linkedin.com/company/safariai/,Active,3.24,22.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Renu Robotics,"Renu Robotics, an engineering, software development, and manufacturing company, was launched to improve costs and increase the expansion of utility scale solar power through automating maintenance operations of facilities 20 MW and above.  RenuBot's autonomous tractors will provide vegetation management, thermal inspections, security, and panel cleaning while improving profitability and appearance for solar farms throughout the world.",2018,7392002.0,7,2022-09-26,,San Antonio,Texas,United States,Gerald R. Ford International Airport,Michael Eyman|Tim Matus,75,"""Autonomous Robotics for Solar Farm Maintenance Solutions""",https://renurobotics.com/,https://www.linkedin.com/company/renu-robotics,Active,0.1,12.0,3.5,15,unknown,0.85,3.8,3.5,0.3,3.7
AI Insurance,"AI Insurance builds artificial-intelligence backed software for running an insurance company. By introducing digital workflows and predictive analytics into the 300-year-old insurance space, AI Insurance is helping incumbent insurers run like InsurTechs.",2018,4950000.0,3,2022-03-01,3800000.0,San Francisco,California,United States,Y Combinator|MAGIC Fund|Authentic Ventures|Green Visor Capital|Haymaker Ventures,Cameron MacArthur,30,"""AI-Driven Insurance Automation Solutions""",https://www.aiinsurance.io/,https://www.linkedin.com/company/a-i-insurance-inc/,Active,5.48,41.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Kovr.ai,"Kovr.ai reinvents cyber compliance automation with the only AI-native platform designed for cloud and hybrid systems to meet the demands of organizations in highly regulated industries. Unlike expensive consultants and brittle tools retrofitted from lightweight security standards, Kovr.ai uses real-time, code-driven intelligence to automate the most complex frameworks like FedRAMP and CMMC. As compliance and security risks grow, Kovr.ai is the force multiplier that empowers organizations to easily navigate change and be ATO ready in as little as 15 minutes. To learn more about Kovr.ai, visit https://www.kovr.ai/.",2018,3600000.0,1,2025-05-14,3600000.0,Reston,Virginia,United States,IronGate Capital Advisors|Xfund|OODA|Hack Factory|OODA Ventures,Sri Iyer,5,"""AI-Driven Cyber Compliance Automation for Regulated Industries""",https://kovr.ai/,https://www.linkedin.com/company/kovrai/,Active,4.5,23.0,3.8,20,growth,0.85,4.3,3.7,1.5,3.9
Root AI,"Root AI is a research company aiming to create intelligent robots that will help growers build the farms of the future. The company was founded in 2018 by Joshua Lessing and Ryan Knopf and is based in Woburn, Massachusetts, United States.",2018,10459891.0,5,2020-08-13,7200000.0,Somerville,Massachusetts,United States,National Science Foundation|LAUNCH|First Round Capital|Liquid 2 Ventures|Outsiders Fund,Joshua Lessing|Ryan Knopf,30,"""Robotic Farming Solutions with AI and Machine Learning""",https://root-ai.com/,https://www.linkedin.com/company/rootai,Active,3.5,22.0,3.8,20,growth,0.85,4.2,3.7,1.2,3.9
Omaiven Health,"Omaiven is automating the business of healthcare, to eliminate the internal & external barriers that prevent people from reaching the care they need. Omaiven's digital teams work at clinics across the nation, adding value by:  Connecting across disparate healthcare apps; Automating the manual, repetitive, and error-prone workflows in clinic operations; Adapting workflows 24/7 to fit the unique needs of individual patients.  Through Omaiven's advanced full-stack solution, clinics simultaneously drive down costs and provide the access that every patient deserves. Omaiven was founded by Healthcare & ML industry veterans in 2018, and is headquartered in Austin, TX.",2018,420000.0,3,2023-07-13,150000.0,Austin,Texas,United States,Techstars|Everywhere Ventures|Black Founders Fund,Ani Bagepalli|Jerold McDonald,5,"""AI-Driven Healthcare Workflow Automation Solutions""",https://www.omaivenhealth.com/,https://www.linkedin.com/company/omaiven-health/,Active,3.2,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Foundation AI,"Our Foundation Extract Platform derives structured data from unstructured text, image, and video files, enabling organizations to uncover actionable insights, automate cognitive processes, and make better decisions.    Our founding team previously built Querent, one of the world's most widely deployed healthcare provider analytics platforms, extracting over 300 billion data elements from 36 million patients' clinical records and claims files.  And we leveraged that data to derive thousands of insights and power hundreds of predictive models before successfully exiting in 2016.   We are fiercely inquisitive, we question the status quo, and we live to find elegant solutions to complex problems.",2018,2000000.0,2,2019-04-19,,Tustin,California,United States,Unlock Venture Partners|Upfront Ventures Community Fund,Vamsi Chandra Kasivajjala|Venkatesh Pagidimarri|Victor Gebhardt|Vivek Rao,175,"""AI-Driven Data Extraction and Analytics Solutions""",http://www.foundationai.com/,https://www.linkedin.com/company/foundation-ai/about/,Active,4.0,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Health Note,"Health Note is an AI chatbot platform that collects patient information and automatically writes physician notes. It optimizes clinic workflow by enabling patients to partake in previsit participation of their own care. No apps to download, no portals so sign-in to. It is frictionless, platform agnostic, and integrate with your EMR. Health Note was founded in 2018 and is based in San Francisco, California.",2018,23020000.0,7,2022-07-22,17000000.0,San Francisco,California,United States,Alumni Ventures|Founder Collective|SignalFire|MassChallenge|1984 Ventures,Aaron Rau|Joshua Reischer,30,"""AI-Driven Patient Engagement and Documentation Solutions""",https://www.healthnote.com/,https://www.linkedin.com/company/health-note,Active,1.2,20.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.5
Rugged Robotics,"Rugged Robotics is a construction technology company that develops robotic intelligent automation for construction industry. The company's technology Mark I is used to mark architectural and engineering designs directly onto concrete floors so that construction workers know where to build. The robot is commercially available, and the company provides layout as a service (a derivative of Robots as a Service). It develops a portfolio of robotic platforms for use on commercial construction sites and creates hardware-enabled solutions to real-world problems. Each product they offer addresses an existing problem does tangible work and saves contractors time and money.",2018,11900000.0,3,2022-03-23,9400000.0,Houston,Texas,United States,Plug and Play|Brick & Mortar Ventures|Bold Capital Partners|Riot Ventures|Suffolk Technologies,Derrick Morse|Logan Farrell,30,"""Robotic Automation for Construction Layout Solutions""",https://www.rugged-robotics.com/,https://www.linkedin.com/company/rugged-robotics/,Active,0.2315,9.5,3.8,25,unknown,0.85,4.5,4.0,0.2,3.9
Economic Transformation Technologies,"ETT is leading the path for Digital and Economic Transformation with its Innovative Technology Platforms, connected Data Systems, and Advanced Artificial Intelligence in Sectors Ripe for Positive Disruption. ETT brought together some of the world’s top Technologists, Software Developers, and Data Science experts to architect a very robust Intelligent Interoperable Ecosystem Platform that took almost a decade to build. This Platform has become the backbone or “System of Systems” focused in the sectors of Healthcare, Education, Real Estate, Hospitality, Supply Chain/Manufacturing, Smart Cities, Renewable Energy, Automotive, and Avionics. ETT's state-of-the-art platform utilizes advanced Artificial Intelligence (AI), Machine Learning (ML), Natural Language Processing (NLP), Data Science, Lexicon Management, and many other workflows in an extremely secure environment, the ETT Platform creates the ""holy grail"" of Real-Time, Predictive, and Meaningful Data through more than 1,600 APIs - making it one the world most momentous and timely platforms.",2018,5424008.0,1,2019-09-30,5424008.0,Frisco,Texas,United States,,Brittany Burtz|Christopher Condon|Greg Carson,30,"""AI-Driven Digital Transformation Solutions for Multiple Industries""",https://www.ettworld.com/,https://www.linkedin.com/company/economic-transformation-technologies/,Active,100.0,20.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Cerebra,"At Cerebra, we are driven by a desire to shape a sustainable world where everybody can make better decisions. We give retailers the power to boost their businesses using data-driven direction without guesswork.  Cerebra’s No-Code Decision Intelligence solution analyzes all available external signals and applies this to the company’s internal data, providing the path to optimal results based on the desired business outcome. This is how we leverage the full potential of connected data. Backed by Notion Capital and Wing.vc, Cerebra is on a fast-growth trajectory and is hiring great talent to shape the future of retail together.",2018,16500000.0,2,2022-02-08,15000000.0,San Francisco,California,United States,Wing Venture Capital|Human Capital|Notion Capital|PDS Ventures|Apex Black,Deger Turan,30,"""Retail Decision Intelligence and Data Analytics Solutions""",https://cerebra.tech/,https://www.linkedin.com/company/cerebra-technologies/,Active,7.5,10.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Clearstep,"Clearstep is an AI care navigation platform that matches patients to the right level of care based on their symptoms, insurance, and location, ultimately helping them book the best in-person or virtual care.",2018,10902499.0,6,2025-01-10,4249999.0,Chicago,Illinois,United States,Techstars|nvp capital|RRE Ventures|OCA Ventures|Jumpstart Foundry,Adeel Malik|Bilal Naved|David Zbarsky|Peter Garber,30,"""AI-Driven Patient Care Navigation Solutions""",https://www.clearstep.health/,https://www.linkedin.com/company/clearstep,Active,3.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Everestlabs.AI,"Everest Labs is advancing the waste management industry using modern technologies such as Artificial Intelligence (AI), Machine Learning (ML), and Computer Vision and Robotics. The company's solutions increase the quality of marketable recyclables and reduces dependency on human labor while enabling top line and bottom line revenue growth for waste management companies.",2018,21350000.0,5,2022-09-28,16100000.0,Fremont,California,United States,Sierra Ventures|Translink Capital|Benhamou Global Ventures|Creative Destruction Lab (CDL)|NEC Orchestrating Future Fund,Jagadeesh Ambati|Pratik Khadloya,30,"""AI-Driven Waste Management and Recycling Solutions""",http://www.everestlabs.ai/,https://www.linkedin.com/company/everestlabsai/,Active,0.3,20.0,3.5,15,growth,0.85,3.8,3.5,0.15,3.7
