Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Pillar,"Pillar is an interview intelligence platform that coaches and guides teams to hire faster, better, and more equitably. The platform records and transcribes interviews, and uses AI to generate highlight reels and recommend top candidates so teams can easily and equitably compare candidates’ answers and experiences. It also provides coaching and in-interview guidance for teams to ensure quality interviews and deliver great candidate experiences.",2021,7133246.0,3,2023-07-05,4408246.0,Indianapolis,Indiana,United States,Streamlined Ventures,Mark Simpson,30,"""AI-Driven Interview Coaching and Candidate Evaluation Platform""",https://www.pillar.hr/,https://www.linkedin.com/company/pillarhr/,Active,1.2,9.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Waterplan,Waterplan creates a water resilience planning platform for managing water availability in facilities. The company employs artificial intelligence to automatically collect operational data from businesses and combine it with local water satellite imagery to provide a real-time financial assessment of water risk and to offer modified mitigation and adaptation options.,2021,18275000.0,5,2024-06-25,150000.0,San Francisco,California,United States,Y Combinator|Base10 Partners|Giant Ventures|Google for Startups|Liquid 2 Ventures,José Ignacio Galindo|Matías Nicolás Comercio Vázquez|Nicolas Wertheimer|Olivia Cesio,75,"""AI-Driven Water Risk Management Solutions""",https://www.waterplan.com/,https://www.linkedin.com/company/waterplan-ai/,Active,0.3,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Kodezi,"Kodezi is an autonomous operating system for modern codebases. Acting as your AI CTO, it autonomously maintains, evolves, and governs code — across every tool in your stack. No prompts, no micromanagement — just living infrastructure that keeps your software healthy, scalable, and always ready to ship.",2021,1850000.0,3,2024-05-01,800000.0,San Francisco,California,United States,RTP Global|Watertower Ventures|AltaIR Capital|Mento VC|Eric Fung,Ishraq Khan|Mike Walsh,5,"""Autonomous AI Code Management System""",https://kodezi.com/,https://www.linkedin.com/company/kodezi/,Active,3.5,24.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Polycam,"Polycam is a 3D creation tool company that develops a sensor app to capture 3D scans of objects. Its tool for photorealistic 3D asset creation is used to capture, document, edit, and share digital 3D content. Its sensors use computer vision and artificial intelligence technology such as a colorization engine to create 3D objects and spaces.",2021,22075000.0,2,2024-02-07,18000000.0,San Francisco,California,United States,Left Lane Capital|Adjacent|Julien Chaumond|Shaun Maguire|Barry McCardel,Chris Heinrich|Elliott Spelman,30,"""3D Scanning and Asset Creation Technology""",https://poly.cam/,https://www.linkedin.com/company/polycam,Active,3.0,11.4,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Tana,"Tana is a software development company developing a knowledge management platform that integrates AI into everyday work. It provides an AI-native workspace that makes interacting with computers feel natural. It combines a knowledge graph, object-based note-taking, and customizable AI agents to reduce the steps between thinking and doing.",2021,14000000.0,3,2025-02-03,14000000.0,Palo Alto,California,United States,Lightspeed Venture Partners|Northzone|Everywhere Ventures|Tola Capital|Firstminute Capital,Tarjei Vassbotn,30,"""AI-Driven Knowledge Management Software Solutions""",https://tana.inc/,https://www.linkedin.com/company/tanainc,Active,6.0,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Lumana,"Lumana is a modern, AI-powered video security and safety platform that helps organizations unlock the full power of their video data to improve visibility, proactiveness, and emergency response.",2021,61000000.0,2,2025-06-03,37000000.0,Palo Alto,California,United States,Norwest Venture Partners|S Capital,Sagi Ben Moshe,30,"""AI-Driven Video Surveillance and Safety Solutions""",https://www.lumana.ai/,https://www.linkedin.com/company/lumana-ai,Active,3.5,18.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Adlytica,"Adlytica empowers businesses to grow faster and smarter by combining cutting-edge Artificial Intelligence, scalable Cloud Infrastructure, secure Cloud Security protocols, and deep expertise in SEO, Marketing, and Mobile App Development. Our comprehensive services span across Generative AI, IT Infrastructure, and Management Consulting, positioning us as a strategic partner in digital transformation. We specialize in building powerful, AI-integrated web and mobile applications while ensuring scalable cloud architecture and security. Alongside development, our growth marketing team delivers results through lead generation, automation, and organic traffic strategies.  Core Focus Areas: Artificial Intelligence (AI): Agentic AI, automation systems, and custom AI assistant development Generative AI: Custom GPT-based tools, image generators, and content AI integration Cloud Infrastructure & Security: Scalable app architecture, hosting, and compliance-first security Information Technology: Full-cycle IT solutions from ideation to deployment Mobile & Web App Development: SaaS products, MVPs, and full-stack solutions SEO & Growth Marketing: AI-driven SEO automation, performance marketing, and lead funnels Management Consulting: Digital strategy, go-to-market (GTM) planning, and operational consulting",2021,200000.0,2,2025-06-17,100000.0,Palo Alto,California,United States,Amazon Web Services|kaushal kishore,,75,"""AI-Driven Digital Transformation Solutions for Businesses""",http://adlytica.com/,https://www.linkedin.com/company/adlytica,Active,0.9,23.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Prezent AI,"Prezent is an enterprise business storytelling platform for business communication, empowering busy professionals with an AI-driven platform to effortlessly create compelling presentations and narratives. Trusted by Fortune 500 companies and high-growth enterprises, Prezent combines cutting-edge technology with human-centered design with industry-specific AI models to revolutionize storytelling in the workplace.",2021,59300000.0,5,2025-03-19,20000000.0,Los Altos,California,United States,Alumni Ventures|Greycroft|WestWave Capital|True Global Ventures (TGV)|Emergent Ventures,Rajat Mishra,175,"""AI-Driven Business Presentation and Storytelling Solutions""",https://prezent.ai/,https://www.linkedin.com/company/prezent-ai,Active,0.7,24.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
NimbleEdge,"NimbleEdge’s on-device agentic AI platform empowering mobile apps to scale to billions of users. By running optimized AI models and agents directly on smartphones, we deliver real-time insights and enable personalized, privacy-first adaptive experiences without relying on the cloud. Our on-device infrastructure deciphers complex user intentions to enhance everyday interactions, overcome cloud and energy limitations, and bring AI-driven intelligence to apps worldwide for seamless, private, and scalable experiences. Headquartered in San Francisco, NimbleEdge works with some of the largest mobile apps across U.S. and India, helping them deliver stellar user experiences with real-time personalized AI, without breaking the bank on cloud costs. NimbleEdge is backed by top VCs (NeoTribe Ventures, Sistema Asia Capital) and AI leaders from OpenAI, Meta, Paypal, UC Berkeley and OpenMined. Visit nimbleedge.com or reach out to contact@nimbleedge.com to learn more.",2021,3324951.0,2,2022-02-09,3324951.0,San Francisco,California,United States,Neotribe Ventures|Sistema Asia Capital|peercheque,Varun Khare,30,"""On-Device AI Solutions for Mobile Applications""",https://www.nimbleedge.com/,https://www.linkedin.com/company/nimble-edge/,Active,4.5,27.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Eppo,"Eppo provides an AB experimentation and feature management platform to make testing accessible to everyone in any organization. Its platform enables companies to tie product, AI, and marketing efforts to revenue and growth. The system allows every function in an org to adopt experimentation by easily integrating with cloud services, MarTech tools, AI products, and data warehouses.",2021,47500000.0,3,2024-08-20,28000000.0,San Francisco,California,United States,Menlo Ventures|Amplify Partners|Icon Ventures|Innovation Endeavors|Allison Pickens,Chetan Sharma,75,"""Cloud-Based A/B Testing and Feature Management Solutions""",https://www.geteppo.com/,https://www.linkedin.com/company/geteppo/,Active,9.7,13.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
AI Squared,"AI Squared helps organizations bring AI to where work happens. We do this by leveraging our SaaS or on-prem platform which combines data sources with advanced AL/ML functionality and embeds intelligent insights into critical business applications. Trusted by the largest financial institutions, the most complicated supply chain logistics companies, and the US Department of Defense, we enable seamless collaboration between data science teams and business users, driving faster, more informed decision-making.",2021,19800000.0,2,2024-04-17,13800000.0,Menlo Park,California,United States,New Enterprise Associates|Ridgeline|Ansa Capital|Latimer Ventures|Roger Ferguson,Benjamin Harvey|Brian Landrón|Jacob Renn,75,"""AI-Driven Business Intelligence and Decision Support Solutions""",https://squared.ai/,https://www.linkedin.com/company/aisquaredinc,Active,15.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Blip Energy,"Blip Energy is building a new category of distributed energy resources to mitigate surging peak demand.  Smart, affordable battery energy storage systems to add millions of otherwise inaccessible customers to the smart grid network.  Blip’s software/hardware platform optimizes energy cost for users, and lowers operating cost for utilities.  Drop-in energy management without permitting and installation barriers.  Blip's business model reflects current resilience needs, cost savings goals, and data-driven future, by wrapping our hardware endpoint with grid services revenue.  A distributed network of demand response capacity to support America’s transition to a sustainable, efficient, and reliable power grid.",2021,3945000.0,16,2024-09-13,250000.0,Chicago,Illinois,United States,Kickstarter|Invenergy|gener8tor|Village Capital|Right Side Capital Management,Chance Cobb|Sophia Wennstedt,5,"""Distributed Energy Storage and Management Solutions""",https://www.blipenergy.com/,https://www.linkedin.com/company/blip-energy/,Active,11.7,8.6,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Availyst,"Availyst is a food discovery platform that helps consumers find and compare their local options for groceries, restaurants, and alcohol and provides results based on preference and AI. Availyst helps you find your food.",2021,660000.0,3,2024-04-09,100000.0,Philadelphia,Pennsylvania,United States,Techstars|Right Side Capital Management|gener8tor Oklahoma City Investment Accelerator,Mandy Poston,5,"""AI-Driven Food Discovery and Comparison Platform""",https://availyst.com/,https://www.linkedin.com/company/availyst,Active,1.8,28.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Macro,"Macro is the secure, intelligent document management platform seamlessly integrated with AI, where users can efficiently read and analyze PDF files, create markdown notes, write code and design charts and diagrams—all within one, unified platform. Of particular note, Macro features a modern, intuitive user interface (UI) to streamline the workflow and productivity for consumers and enterprises alike. The built-in markdown editor, PDF markup tools, and AI-powered chat, among other workflow automation features, are stitched cohesively to contribute towards improved research quality and reliability in insights and traceability via in-line citations.",2021,21379989.0,2,2024-11-12,12000000.0,New York,New York,United States,Andreessen Horowitz|BoxGroup|Craft Ventures|Third Kind Venture Capital|Ironwood Ventures,Jacob Beckerman|Josh Doman,30,"""AI-Enhanced Document Management and Workflow Automation""",https://macro.com/,https://www.linkedin.com/company/macrocom,Active,6.1,16.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Rex,"Rex offers a mobile app that allows users to find, track, and recommend places. Rex app seeks to start sharing recommendations by combining AI and computer vision technology.",2021,3960000.0,1,2023-06-12,3960000.0,New York,New York,United States,Accel|Khosla Ventures|Future Positive,Aliza Rosen,5,"""AI-Driven Location-Based Recommendation Mobile Application""",https://getrex.app/,https://www.linkedin.com/company/getrexapp,Active,2.7,32.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Vizcom,Vizcom is an AI-powered creative tool designed for industrial designers and artists.,2021,51000000.0,3,2025-04-29,26000000.0,California City,California,United States,Index Ventures|Basis Set Ventures|Unusual Ventures|Ayush Sood|Kyle Parrish,Kaelan Richards,30,"""AI-Driven Design Software for Industrial Applications""",https://www.vizcom.ai/,https://www.linkedin.com/company/vizcomco,Active,3.7,26.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
