Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Fama,"Fama is an AI-based solution that identifies and offers an opportunity to address problematic behavior among potential hires and current employees by analyzing publicly available online information. This type of content can ultimately lead to brand risk and toxic culture, and is often missed in the hiring and management process.",2015,17700000.0,5,2020-02-22,10000000.0,Los Angeles,California,United States,Gaingels|Silverton Partners|Wavemaker Partners|Crosscut Ventures|Miramar Ventures,Alec Andronikov|Ben Mones|Collin Rincon Scangarella,30,"""AI-Driven Employee Behavior Risk Assessment Solutions""",http://www.fama.io/,https://www.linkedin.com/company/fama-incorporated,Active,0.3,14.5,3.5,15,unknown,0.85,3.8,3.2,0.15,3.7
Intezer,"Intezer empowers security operations and incident response teams with a technology that simulates the complex decision-making process and threat analysis skills of experienced analysts. The platform utilizes a unique artificial intelligence framework to autonomously monitor and analyze security alerts, helping to close skills gaps within teams. Through its automation capabilities, Intezer helps streamline security workflows and improve overall threat detection and mitigation efforts.",2015,58000000.0,4,2024-09-17,33000000.0,New York,New York,United States,Norwest Venture Partners|Samsung NEXT|Intel Capital|OpenView|Magma Venture Partners,Alon N. Cohen|Itai Tevet|Roy Halevi,175,"""AI-Driven Cybersecurity Incident Response Automation""",http://www.intezer.com/,https://www.linkedin.com/company/intezer-labs,Active,0.3,25.0,2.5,10,unknown,0.85,2.8,2.2,0.15,2.7
Relativity Space,"Relativity Space is an aerospace company that designs, develops, and builds 3D-printed rockets. a vertically integrated technology platform, Relativity is at the forefront of an inevitable shift toward software-defined manufacturing by fusing 3D printing, artificial intelligence, and autonomous robotics. It offers a radically simplified supply chain, building a rocket with 100x fewer parts in less than 60 days. Relativity Space is backed by leading investors including Bond, Tribe Capital, Playground Global, Y Combinator, Social Capital, and Mark Cuban.",2015,1355719978.0,8,2023-11-15,19999978.0,Long Beach,California,United States,General Catalyst|BlackRock|Tribe Capital|Bond|Playground Global,Jordan Noone|Tim Ellis,3000,"""3D-Printed Aerospace Manufacturing Solutions""",http://relativityspace.com/,https://www.linkedin.com/company/relativity,Active,1.36,22.17,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Imagry,"Imagry is an Autonomous Driving software provider that has created a mapless driving system. Our bio-inspired technology combines real-time vision-based perception and imitation-learning AI for a driving decision-making network. Imagry’s software enables the autonomous vehicle to understand the road as it goes and reacts to dynamic contexts and environments, just like a skilled human driver.  Imagry has been operating passenger vehicles that drive autonomously on public roads since 2019. We supply our Perception and Motion Planning L3 software stacks to automotive Tier-1 suppliers and OEMs like yourselves with Tesla’s FSD. We are currently driving in the U.S., Germany, Israel, and Japan (we are the only autonomous driving software company that can operate vehicles for both left- and right-hand drive roads). We also partner with bus manufacturers to offer fully integrated L4 autonomous buses for urban routes. We have launched multiple autonomous bus projects in Israel and are now moving into Europe and Japan with that offering.  Imagry was selected as an “Autonomous Transport System Vendor” by Transdev (the world’s largest public transportation operator, working in 21 markets), and was also awarded two “Best Practices” awards by Frost & Sullivan, one for Enabling Technology Leadership for AV solutions and the other as a Customer Value Leader. We have offices in San Jose, CA (HQ) and Haifa, Israel.",2015,59455000.0,7,2024-12-19,3500000.0,San Jose,California,United States,Takwin Ventures|Samsung Ventures|Klarman Family Foundation|ImageCom,Adham Ghazali|Majed Jubeh,175,"""Autonomous Driving Software for Dynamic Environments""",https://imagry.co/,https://www.linkedin.com/company/imagry/,Active,0.3,13.0,3.5,20,unknown,0.85,4.0,3.5,0.5,3.8
Elucidata,"Elucidata's proprietary SaaS platform, Polly, transforms drug discovery- one curated dataset at a time. Polly delivers ML-ready biomedical molecular data for accelerated drug discovery. Hosting a rich repository of more than 230,000 multi-omic datasets, Polly curates data semi-automatically, with over 50,000 datasets added each month. The company equips data-driven drug discovery teams with a code-first SaaS platform that integrates proprietary and public biomedical molecular data for ML applications. Inspired by the FAIR guidelines described by the NIH, Polly's Data Lakes allow exclusive access to curated multi-omics data that is ready for ML workflows. Polly offers 10x faster identification of therapeutic assets with high odds of success in the clinic. It has enabled the detection of multiple validated drug targets across immunology, oncology, and metabolomic disorders. Polly supports discovery programs at Pfizer, Agios Pharmaceuticals, Genentech, and Yale and has 35+ research partners from premier biopharma companies and research labs.",2015,23580000.0,6,2022-09-27,16000000.0,Cambridge,Massachusetts,United States,IvyCap Ventures|F-Prime|Hyperplane|Eight Roads Ventures|TiE SoCal Angels,Abhishek Jha|Richard Kibbey|Swetabh Pathak,175,"""AI-Driven Drug Discovery Data Analytics Platform""",http://www.elucidata.io/,https://www.linkedin.com/company/elucidata-corporation,Active,0.15,28.0,2.5,4,unknown,0.85,3.0,2.5,0.1,2.0
Stratifyd,"Stratifyd is an AI-powered analytics platform that is built around the customer feedback loop to enable enterprise companies to transform structured and unstructured human textual data found in call center platforms, surveys, product reviews, CRM systems, and interactive chat sessions and other omnichannel sources into immediately actionable insights. This allows the business to take action of insights from any customer feedback or data set. These insights will lead to increased customer retention, improved products and services, and increased revenue. It was founded in 2015 and is based in Charlotte, North Carolina.",2015,61200000.0,6,2022-09-07,10000000.0,Charlotte,North Carolina,United States,Fusion Fund|Tencent|Cherubic Ventures|Georgian|ZhenFund,Derek Wang,75,"""AI-Driven Customer Feedback Analytics Platform""",http://www.stratifyd.com/,https://www.linkedin.com/company/stratifyd,Active,1.4,15.0,3.8,20,unknown,0.85,4.0,3.5,0.8,3.5
MachineMetrics,"MachineMetrics is an Industrial IoT analytics and machine monitoring platform that empowers customers through real-time data.Our fully automated manufacturing analytics solution provides visualizations of real-time manufacturing production data, predictive notifications, as well as historical analytics, allowing factory workers to make faster, smarter, more confident decisions based on real-time data. We've simplified IoT for the shop floor and are empowering manufacturers with the easiest to use and simplest to integrate software on the market. MachineMetrics is driving manufacturing efficiency by more than 20% on average for our customers.",2015,37654263.0,6,2021-06-16,20000000.0,Northampton,Massachusetts,United States,Tola Capital|LRVHealth|Ridgeline|MassVentures|Firebolt Ventures,Bill Bither|Eric Fogg|Jacob Lauzier,75,"""Industrial IoT Analytics for Manufacturing Efficiency""",http://www.machinemetrics.com/,https://www.linkedin.com/company/machinemetrics,Active,3.5,26.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Fero Labs,"Fero Labs is an actionable machine learning software for improving processes and increasing the quality of manufacturing facilities. Fero Labs prides itself on increasing factories’ profits by combining their existing data with the latest advances in the field of data science. By utilizing Fero, the automated machine learning software, Fero Labs’ customers understand the root causes of the problems leading to process and quality issues. Armed with new insights into their production, factories resolve the underlying issues leading to continuous process improvement. It was founded in 2015 and headquartered in New York, United States.",2015,24000000.0,7,2023-06-21,15000000.0,New York,New York,United States,Bowery Capital|Blackhorn Ventures|Asymmetric Capital Partners|Sinovation Ventures|Innovation Endeavors,Alp Kucukelbir|Berk Birand|Pamir Ozbay,30,"""Industrial Machine Learning Process Optimization Software""",https://www.ferolabs.com/,https://www.linkedin.com/company/ferolabs,Active,1.2,12.0,3.8,20,unknown,0.85,4.0,3.5,0.8,3.7
RushTix,"Developer of an AI-driven platform for interactive entertainment. The company's mission is to bring people together through immersive online experiences. Their product, ReelMagic, allows users to engage in immersive 3D story worlds. They offer a real-time interactive platform where users can influence the story and chat with virtual characters in real-time, while creators can build experiences to monetize on their marketplace.",2015,1910000.0,6,2021-11-01,750000.0,San Francisco,California,United States,LAUNCH|Right Side Capital Management|Social Capital|Spero Ventures|Rogue Women’s Fund,Jill Bourque|Johnny Funcheap,30,"""AI-Driven Interactive Entertainment and Immersive Experiences""",http://rushtix.com/,https://www.linkedin.com/company/6379675,Active,3.2,20.0,3.5,20,growth,0.85,3.8,3.5,0.8,3.7
StormForge,"StormForge, formerly Carbon Relay, brings together world-class data scientists and software engineers to enable businesses to drive breakthrough IT and operations efficiency. The StormForge Platform is set apart by its unwavering focus on building AI-powered software products that are designed to help people, not replace them. The Platform is built to help DevOps teams release with confidence and IT leaders to realize the promise of cloud-native – faster innovation with higher quality, resiliency, scalability, and efficiency. The company's solutions uniquely occupy a middle ground between machine and human intelligence where they leverage the strengths of both for maximum effectiveness. The StormForge Platform uses machine learning to drive major application performance gains and cost reductions in complex environments in development so that you can release with confidence. In February 2020, StormForge announced funding (as Carbon Relay) from Insight Partners to accelerate the growth of its Platform. StormForge was founded in 2015 and is based in Cambridge, MA, Washington, DC and Cologne, Germany. Learn more at: https://www.stormforge.io/.",2015,68000000.0,2,2020-02-11,63000000.0,Cambridge,Massachusetts,United States,Insight Partners|Foxconn Technology Group,Matt Provo,175,"""AI-Driven DevOps Optimization Software Solutions""",https://www.stormforge.io/,https://www.linkedin.com/company/stormforge/,Active,0.2,25.0,2.5,10,unknown,0.85,3.5,2.8,0.15,2.8
