Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Apriora,Apriora can save hundreds of hours by automating technical interviews and helps to scale engineering teams efficiently.,2023,3300000.0,2,2024-05-15,2800000.0,San Francisco,California,United States,Y Combinator|1984 Ventures|Pioneer Fund|HOF Capital|Eight Capital,Aaron Wang|John Rytel,5,"""AI-Driven Technical Interview Automation for Recruiting""",https://www.apriora.ai/,https://www.linkedin.com/company/apriora,Active,0.66,6.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Amperos Health,Amperos Health operates as an AI biller for healthcare providers.,2023,4200000.0,1,2025-06-04,4200000.0,New York,New York,United States,Uncork Capital|Neo|Nebular,Michal Miernowski,5,"""AI-Driven Healthcare Billing Automation Solutions""",https://www.amperoshealth.com/,https://www.linkedin.com/company/amperos-health/about/,Active,3.7,25.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Pay-i,Pay-i is a technology company.,2023,7999996.0,2,2025-05-21,4900000.0,Redmond,Washington,United States,Pear VC|Tola Capital|FUSE|Firestreak Ventures|GAIA CAPITAL,David Tepper|Doron Holan|Erik Winters,5,"""AI-Driven FinTech Payment Solutions Platform""",https://pay-i.com/,https://www.linkedin.com/company/pay-i,Active,12.2,15.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Wordware,"Wordware allows users to create and host their entire LLM stack for AI application development. It offers tools for building, training, and deploying language models. The platform simplifies the integration of various components necessary for AI solutions. Users can manage their applications and data within a unified environment.",2023,31850000.0,3,2024-11-21,30000000.0,San Francisco,California,United States,Y Combinator|SV Angel|Felicis|Spark Capital|Friends & Family Capital,Filip Kozera|Robert Chandler,5,"""AI Language Model Development and Deployment Platform""",https://www.wordware.ai/,https://www.linkedin.com/company/wordware,Active,4.5,33.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Marvis,"Marvis is building the AI workforce for modern business. Our flagship product, Lumexa, is an AI agent that learns to automate any repetitive task on a PC by simply watching a user perform it once. Problem Every year, businesses lose trillions of dollars and millions of human hours to digital busywork—the repetitive, mundane tasks that drain creativity and stifle growth. Despite an explosion in software tools, teams are more burdened than ever by manual data entry, cross-app reporting, and routine administrative cycles. Existing automation solutions are either too complex and expensive (legacy RPA) or too limited (API-based tools) to solve the problem for the vast majority of modern, agile businesses. Market This ""productivity paradox"" is most acute for the millions of solo founders, small teams, and agile SaaS companies that form the backbone of the new economy. For them, operational drag isn't just an annoyance; it's a critical bottleneck. They lack the dedicated IT departments and deep technical expertise required to deploy traditional automation, leaving their most valuable team members—including the founders themselves—trapped in work they hate. This represents a massive, underserved market hungry for a new solution. Solution Introducing Lumexa, from Marvis—an AI teammate you train as you would a new employee. Lumexa learns by watching. Simply perform a task on your PC once, and our AI agent learns the workflow, from simple copy-pasting to complex, multi-app processes. It then executes that task flawlessly and securely, whenever you need it. This is not another brittle RPA or a limited low-code platform. Lumexa is a new generation of AI that: Learns Visually: No coding, no complex flowcharts. If you can do the task, you can teach Lumexa. ""See. Learn. Done."" Is Hyper-Personalized: It automates your unique workflows across your specific stack of desktop and web applications. Delivers Instant Value: Beta users are already saving 15+ hours per week, reclaiming critical time to focus on product development, customer engagement, and strategic growth. Marvis is giving teams their most valuable resource back: time. With Lumexa, we empower businesses to achieve a new level of operational efficiency. Lumexa is currently in an exclusive free beta from Marvis, onboarding innovative SaaS companies and small businesses daily. We are building the operating system for a new era of human-machine collaboration, empowering teams to achieve unprecedented levels of productivity.",2023,5000000.0,1,2024-12-29,5000000.0,Delaware City,Delaware,United States,VCI Global,Masaaki Hatano|Muhammad Haziq,5,"""AI-Powered Workflow Automation for Small Businesses""",https://hellomarvis.com/,https://www.linkedin.com/company/marvis-inc/about/,Active,19.76,9.7,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Voyage AI,"Voyage AI develops embedding models and rerankers that improve the quality and efficiency of unstructured data search and retrieval in retrieval augmented generation (RAG). Voyage AI is designed for high performance across accuracy, latency, and cost, with flexible deployment and licensing options. It also provides domain-specific models for areas like code, finance, and law, and offers customized solutions for unique business needs.",2023,20000000.0,1,2024-10-03,20000000.0,Palo Alto,California,United States,Pear VC|Snowflake|Fusion Fund|Mayfield Fund|Wing Venture Capital,Tengyu Ma,5,"""AI-Driven Unstructured Data Retrieval Solutions""",https://www.voyageai.com/,https://www.linkedin.com/company/voyageai,Active,5.0,20.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
brand.ai,"brand.ai is an operating system that brings your brand to life, making it easier for teams and partners to deliver.",2023,6200000.0,2,2024-10-01,5200000.0,San Francisco,California,United States,Uncork Capital|Offline Ventures,Chelsey Susin Kantor|Michael Carter|Nate Bosshard,30,"""AI-Driven Brand Management and Marketing Automation""",https://brand.ai/,https://www.linkedin.com/company/brand-ai,Active,13.5,24.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Thoras.ai,"Thoras.ai is an AI cloud management platform..It helps to detection, monitor performance, and manage costs.",2023,6500000.0,3,2025-01-14,5000000.0,San Francisco,California,United States,Hustle Fund|Wellington Management|SineWave Ventures|Northside Ventures|Precursor Ventures,Nilofar Rahmani,30,"""AI-Driven Cloud Cost Management Solutions""",https://thoras.ai/,https://www.linkedin.com/company/thoras-ai,Active,7.5,14.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Joyn,"No more weekly status meetings, Slack pings, or Jira digging. Joyn plugs into your existing tools to track product progress pushing personalized summaries to where you already work.",2023,770000.0,2,2024-04-10,770000.0,Brooklyn,New York,United States,Techstars|MKT1 Capital|Wedbush Ventures|CS Angel|Project Voice Capital Partners,Kendra Wilkins|Larissa Licha,5,"""Collaborative Product Management Software with AI Integration""",https://www.joyn.one/,https://www.linkedin.com/company/joyn-connect/,Active,28.27,7.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Paxton,"Paxton is a legal tech company that utilizes cutting-edge AI technology to transform the way legal professionals work. That offers services in legal and regulatory information, including all state and federal laws and regulations and court rulings.",2023,28000000.0,3,2025-01-29,22000000.0,Palo Alto,California,United States,Gaingels|Plug and Play|identity.vc|Unusual Ventures|25madison,Michael Ulin|Tanguy Chau,30,"""AI-Driven Legal Research and Compliance Solutions""",https://paxton.ai/,https://www.linkedin.com/company/paxtonai,Active,1.6,32.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Mindy,Mindy provides tangible value to your current communication channels. It can communicate with you via email and helps you with tasks ranging from conducting research for a paper to scheduling virtual meetings and planning your next vacation.,2023,6000000.0,1,2024-02-13,6000000.0,San Francisco,California,United States,Founders Fund|Sequoia Capital,Benoit Berthoux|Cuong Do|Yu Pan,5,"""AI-Driven Personal Assistant Communication Software""",https://mindy.com/,https://www.linkedin.com/company/mindy-ai,Active,108.6,17.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Envive AI (formerly Spiffy AI),"Envive AI provides advanced AI solutions designed to improve conversion rates, basket size, and customer loyalty for eCommerce brands. The platform utilizes hyper-personalized AI models that adapt to user behavior, making shopping experiences more intuitive and effective.",2023,21000000.0,2,2025-05-01,15000000.0,Seattle,Washington,United States,Ascend|Point72 Ventures|AI2 Incubator|Sorenson Ventures|J4.Ventures,Sameer Singh,30,"""AI-Driven E-Commerce Personalization Solutions""",https://www.envive.ai/,https://www.linkedin.com/company/envive-ai,Active,0.263,24.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Brightwave,Brightwave is a deep technology firm formed by engineers with over 20 years of experience in machine learning and artificial intelligence.,2023,21000000.0,2,2024-10-29,15000000.0,Boulder,Colorado,United States,OMERS Ventures|Moonfire Ventures|Decibel Partners|Point72 Ventures|Lilian Weng,Brandon Kotara|Mike Conover,5,"""AI-Driven Predictive Analytics for Business Optimization""",https://www.brightwave.io/,https://www.linkedin.com/company/brightwaveio/,Active,18.9,21.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Vectari,Vectari designs bank-grade AI fueled by regulatory expertise.,2023,1699993.0,1,2023-09-25,1699993.0,Charlotte,North Carolina,United States,Charlotte Fund|Walnut Grove Holdings,Alexandra Villarreal O'Rourke|Chris Hart,5,"""Regulatory-Compliant AI Solutions for Financial Services""",https://vectari.ai/,https://www.linkedin.com/company/vectari/about/,Active,13.7,27.3,4.5,25,growth,0.85,4.7,4.2,2.1,4.0
Gradial,Marketing & sales ops at the speed of thought,2023,18259996.0,2,2025-03-17,13000000.0,Seattle,Washington,United States,Madrona|Space Capital|PruVen Capital|Outsiders Fund|DLA Piper,Anish Chadalavada|Deip Kumar|Doug Tallmadge,30,"""AI-Driven Marketing and Sales Optimization Platform""",https://www.gradial.com/,https://www.linkedin.com/company/gradialai/,Active,20.0,26.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Alta,Alta builds the next generation of personal shopping and stylin powered by AI.,2023,11000000.0,1,2025-06-16,11000000.0,San Francisco,California,United States,Menlo Ventures|Conviction Partners|Benchstrength|Phenomenal Ventures|Aglaé Ventures,,30,"""AI-Driven Personal Shopping and Styling Solutions""",https://www.altadaily.com/,https://www.linkedin.com/company/altadaily/about/,Active,0.13,36.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Pythagora,Dev tool that builds apps from scratch by talking to users,2023,4500000.0,2,2024-05-14,4000000.0,San Francisco,California,United States,Y Combinator|Inovo.vc|Moonfire Ventures|500 Emerging Europe|UpHonest Capital,Leon Ostrez|Senko Rasic|Zvonimir Sabljic,5,"""Conversational AI Development Tools for Web Applications""",https://pythagora.ai/,https://www.linkedin.com/company/pythagora-gpt-pilot/,Active,10.1,22.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Runbear,"Runbear lets non-tech teams work with AI like a new hire — no code or flowcharts, just talk. Name your AI, invite them to Slack or Teams, and guide them by talking, just like you would with a person. They learn how to work like your associate, such as answering questions, analyzing a client’s sentiment, or scheduling a meeting. They actively contribute to conversations and seek the next mission.",2023,700000.0,1,2023-08-08,700000.0,San Mateo,California,United States,Kakao Ventures|Base Investment,Snow Lee,5,"""Conversational AI for Non-Tech Business Teams""",https://runbear.io/,https://www.linkedin.com/company/runbear,Active,10.1,22.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Maia,"Maia is an AI relationship coach, designed to help couples nurture and grow their relationships. Relationships take work. Maia can help.",2023,500000.0,1,2024-04-03,500000.0,San Francisco,California,United States,Y Combinator,Claire Wiley|Ralph Ma,5,"""AI Relationship Coaching Software for Couples""",https://ourmaia.com/,https://www.linkedin.com/company/ourmaia/,Active,1.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Propense.ai,"Propense.ai is a SaaS platform that identifies new revenue streams for businesses, augmented with AI technology. Our B2B predictive sales intelligence model enables firms to streamline and maximize their cross-selling revenue by analyzing historical and market data points to reveal revenue opportunities hiding in plain sight. Propense.ai makes it easier for businesses to know what they should be selling to their clients next, effectively bringing the recommendation revolution to the B2B market.",2023,3000000.0,2,2024-10-29,,Miami,Florida,United States,New Enterprise Associates|Harlem Capital|Thomson Reuters Ventures|Operator Collective|Florida Opportunity Fund,Alexander Diaz Fraenkel|Nnamdi Anyanwu|Timothy Keith,30,"""B2B Predictive Sales Intelligence SaaS Platform""",https://www.propense.ai/,https://www.linkedin.com/company/propense-ai/,Active,3.7,10.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
