Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Veeve,"Veeve is a shopper engagement platform for the physical store. It offers an AI-powered, snap-on device that attaches to any shopping cart to bring the power of online shopping to in-store shoppers. Features include location tracking, deals & promos according to the shopper’s aisle location, advertising, video recipes and a pay portal to skip the checkout line. There’s also no app or login required. Veeve customers include Albertsons, Tom Thumb, Kroger, Safeway, as well as numerous local and independent retailers. Key customer-reported benefits (aggregated across multiple retailers): - Quick set-up - retailers can launch with Veeve in just 10 days  - 73% sales increase  - $65 average spent by customers  - Shorter, more efficient shopping trips for customers - 95% customer satisfaction score (CSAT), based on end-of-trip survey on the device",2019,10860688.0,4,2022-10-05,6700000.0,Bellevue,Washington,United States,XRC Ventures|Foothill Ventures|Flying Fish Partners|Creative Ventures|Reinforced Ventures,Shariq Siddiqui,5,"""AI-Driven In-Store Shopper Engagement Solutions""",https://veeve.io/,https://www.linkedin.com/company/veeveai,Active,3.5,25.0,3.8,20,growth,0.85,4.2,3.8,1.5,3.9
Revero,"Revero is an online clinic for treating chronic conditions with a root-cause approach. Revero delivers personalized treatments for autoimmune and metabolic conditions through nutrition therapy and remote medical care, with the goal to help patients lower blood sugar, improve metabolic health, reduce inflammation, and restore gut health. Founded in 2019, the company is headquartered in San Francisco, California.",2019,5000000.0,3,2022-11-03,5000000.0,San Francisco,California,United States,Andreessen Horowitz|Goodwater Capital|Team Ignite Ventures|Think + Ventures|CapitalX,Mahsa Rostami|Shawn Baker,30,"""Personalized Nutrition Therapy for Chronic Health Conditions""",https://revero.com/,https://www.linkedin.com/company/revero/,Active,9.5,14.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Flagship,"Flagship develops a SaaS data science solution that brings predictive machine-learning intelligence to retail. Its centralized platform helps businesses make timely, data-driven decisions across internal stakeholders and channels. Flagship enriches retail brands' first-party data with machine learning algorithms to optimize customer retention, inventory sell-through, and revenue.",2019,12915003.0,2,2023-07-11,5000000.0,New York,New York,United States,Insight Partners|Kleiner Perkins|Dream Ventures|Essential Capital|ASK US FOR IDEAS,Alex Jofe|Justin Abrams,30,"""Retail Predictive Analytics SaaS for Data-Driven Decisions""",https://flagshiprtl.com/,https://www.linkedin.com/company/flagshiprtl/,Active,7.3,21.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Element5,Element5 provides automation-as-a-service solutions to Homecare and Hospice providers. The technology is built on the foundation of artificial intelligence (AI) and robotic process automation (RPA) and delivers end-to-end automations for key workflows.,2019,48500000.0,3,2022-05-03,30000000.0,San Jose,California,United States,Insight Partners|Maxwell Investment Partners,Bhavani Raman|Eric Gordon|Jeffrey McQuilliams|Joe Randesi,175,"""AI-Driven Automation for Homecare and Hospice Services""",https://www.e5.ai/,https://www.linkedin.com/company/e5ai/about/,Active,8.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Robocorp,"Robocorp is a cloud platform for robotic process automation (RPA) and open source RPA tools. Robocorp’s RPA approach provides developers the cloud native, open-source tools to bring RPA into their organizations without the burdensome constraints of existing offerings",2019,32613170.0,4,2021-06-22,21000000.0,San Francisco,California,United States,Slow Ventures|Firstminute Capital|Benchmark|Haystack|Bossa Invest,Antti Karjalainen|Jouko Ahvenainen|Sampo Ahokas|Teppo Koskinen,30,"""Cloud-Based Robotic Process Automation Solutions""",https://robocorp.com/,https://www.linkedin.com/company/robocorp/,Active,1.64,36.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Well,"Well is a health technology company that provides access to trusted health partners. The company's AI-driven health engine analyzes each member’s health triggers and promotes personalized, achievable steps toward improved health. Founded in 2019, Well is headquartered in Chapel Hill, North Carolina, United States.",2019,166824967.0,7,2025-04-15,30000000.0,Chapel Hill,North Carolina,United States,General Catalyst|Valeas Capital Partners|John Doerr|Powers Capital|LLC|Mosaic Health Solutions,David Werry|Gary Loveman,175,"""AI-Driven Personalized Health Management Solutions""",https://www.well.co/,https://www.linkedin.com/company/getwellrewarded/,Active,8.5,36.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Falkon AI,Falkon is building a new system of intelligence that empowers professionals to define understand and improve metrics that really matter. For inquiries contact email and phone numbers are available on the website.,2019,16000000.0,2,2022-09-01,16000000.0,Seattle,Washington,United States,OMERS Ventures|Greylock|Flying Fish Partners|Madera Technology Partners|Trilogy Financial Services,Aakash Kambuj|Josh Zana|Mona Akmal,30,"""AI-Driven Business Performance Optimization Solutions""",http://www.falkon.ai/,https://www.linkedin.com/company/falkonai/,Active,8.14,19.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
CAST AI,"CAST AI is the leading Kubernetes automation platform that cuts AWS, Azure, and GCP customers’ cloud costs by over 50%.  CAST AI goes beyond monitoring clusters and making recommendations. The platform utilizes advanced machine learning algorithms to analyze and automatically optimize clusters in real time, reducing customers’ cloud costs, improving performance and security, and boosting DevOps and engineering productivity.",2019,181000000.0,6,2025-04-30,108000000.0,Miami,Florida,United States,Creandum|Samsung NEXT|Florida Funders|Cota Capital|SoftBank Vision Fund,Augustinas Stirbis|Austeja Zymantaite|Einaras von Gravrock|Laurent Gil|Leon Kuperman|Vilius Zukauskas|Yuri Frayman,375,"""Kubernetes Cost Optimization and Automation Solutions""",https://www.cast.ai/,https://www.linkedin.com/company/cast-ai,Active,0.4,22.0,3.8,25,growth,0.85,4.2,3.8,0.15,3.9
Testsigma,"Testsigma is a cloud-based platform that uses artificial intelligence to help businesses automate testing for web, mobile, and API applications. It allows testers to create and run tests faster and easier, with features like natural language processing and AI-powered maintenance. Testsigma integrates with popular CI/CD tools and offers a free trial.",2019,12800000.0,3,2024-06-05,8200000.0,San Francisco,California,United States,Accel|MassMutual Ventures|STRIVE|BoldCap|MassMutual,Pratheep Velicherla|Rukmangada Kandyala,175,"""AI-Driven Software Testing Automation Platform""",https://testsigma.com/,https://www.linkedin.com/company/13359845,Active,0.3,20.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Finaloop,"Finaloop provides AI-driven e-commerce accounting services, reconciling financial data in real time. It is a technology company that provides automated, end-to-end accounting services to simplify financial management for online sellers.",2019,52000000.0,3,2024-06-17,35000000.0,Brooklyn,New York,United States,Accel|Lightspeed Venture Partners|Commerce Ventures|Aleph|Vesey Ventures,Eliran Azulai|Lioran Pinchevski|Omri Haim|Yaron Revah,75,"""AI-Driven E-Commerce Financial Management Solutions""",https://www.finaloop.com/,https://www.linkedin.com/company/finaloop,Active,3.5,15.0,3.8,20,unknown,0.85,4.2,3.8,1.2,3.7
Gaiascope,"Gaiascope helps energy companies and investors transition to the future in the most economic way possible, with user-friendly software that makes the electric grid easier to understand, invest in and profit from. Gaiascope's affordable tools are designed with a practical approach to machine learning that values transparency over 'black boxes'​. Guided by a blueprint of physical reality, these tools use available data and scenario analysis to optimize real-time trading, operations and development, addressing the stochastic nature of the grid, the increasing penetration of renewables, and the evolution of power market dynamics.",2019,4318000.0,3,2021-11-03,,Boston,Massachusetts,United States,Y Combinator|Khosla Ventures|VoLo Earth Ventures|City Light Capital|Third Derivative,Jessica Stiles|Lauren Kuntz,5,"""Machine Learning Solutions for Energy Market Optimization""",https://www.gaia-scope.com/,https://www.linkedin.com/company/gaiascope,Active,3.5,30.0,4.0,25,growth,0.85,4.5,4.0,2.1,4.0
LOVO,AI-First Video Editor for Marketing and Corporate Training,2019,6700000.0,6,2022-05-01,6700000.0,Berkeley,California,United States,Goodwater Capital|Google for Startups|Hashed|TIPS Program|Kun Gao,Tom Lee,30,"""AI-Driven Video Editing for Marketing Solutions""",http://www.lovo.ai/,https://www.linkedin.com/company/lovoai,Active,0.15,20.0,3.8,25,growth,0.85,4.2,3.8,0.5,3.9
Tarci,"Tarci operationalizes customer data to deliver outstanding outcomes for data and commercial teams. The company's platform employs artificial intelligence to boost sales conversion rates by finding warm B2B prospects based on in-the-moment events and gathering information from various data sources, allowing businesses to become more productive. Tarci was established in April, 2019 in New York, USA by Leetal Gruper.",2019,17000000.0,4,2022-08-30,17000000.0,New York,New York,United States,Google for Startups|Sound Ventures|Global Founders Capital|Liberty Mutual Strategic Ventures|INT3,Leetal Gruper|Sergey Bahchissaraitsev,75,"""AI-Driven B2B Sales Prospecting Solutions""",https://tarci.io/,https://www.linkedin.com/company/tarci/,Closed,1.0,20.0,3.5,25,growth,0.85,4.0,3.5,0.5,3.5
Akkio,"Akkio is using artificial intelligence to transform the way they work with data. Anyone can now use generative analytics and machine learning to converse with live data, build charts and dashboards automatically, and precisely estimate critical business outcomes with upcoming speed and accuracy.",2019,18000000.0,2,2023-08-01,15000000.0,Boston,Massachusetts,United States,Bain Capital Ventures|Pandome,Abraham Parangi|Craig Wisneski|Ekin Keserer|Jon Reilly,30,"""Generative AI for Business Data Analytics Solutions""",https://www.akkio.com/,https://www.linkedin.com/company/akkio,Active,0.15,27.0,3.5,15,growth,0.85,4.0,3.5,0.5,3.8
Tempus Ex,"Tempus Ex Machina is the technological vanguard for the sports and entertainment industry. Merging sports, video, and data with innovation and accessibility, Tempus Ex technology enables the creation of new interactive experiences around live events. Harnessing the latest AI, machine learning, and data science technologies, Tempus Ex has partnered with the National Football League, premier global sports leagues, broadcasters, gaming companies, and world-class athletes to deliver cutting-edge solutions that will forever change the sports consumption experience. Tempus Ex recently closed a Series B investment round led by Silver Lake and Endeavor. Additionally, Seed and Series A investors Andreesen Horowitz, General Catalyst, and Will Ventures also participated in the Series B funding round.",2019,36924982.0,1,2021-11-01,36924982.0,San Francisco,California,United States,Silver Lake|Endeavor,Annie Gerhart-Ramsay,75,"""AI-Driven Sports and Entertainment Experience Solutions""",https://tempus-ex.com/,https://www.linkedin.com/company/tempus-ex/about/,Active,1.0,16.7,3.5,25,growth,0.85,4.5,4.0,2.1,4.0
Esper Bionics,"Esper Bionics is an award-winning engineering company that builds human enhancement devices by using digital signal processing, artificial intelligence, data collection, and low-power electronics. Esper Bionics’ first products are Esper Hand, an FDA-registered bionic self-learning hand prosthesis, Esper Control, a wearable brain-computer interface, and Esper Platform, a cloud-based software solution to individualize the control of wearables.",2019,5200000.0,5,2024-06-28,5000000.0,New York,New York,United States,European Bank for Reconstruction and Development|Alchemist Accelerator|YZR Capital|United States Agency for International Development|u.ventures,Anna Believantseva|Dima Gazda,30,"""AI-Driven Bionic Prosthetics and Wearable Interfaces""",https://esperbionics.com/,https://www.linkedin.com/company/esperbionics,Active,1.1,9.0,3.8,25,unknown,0.85,4.5,4.0,2.1,4.0
