Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Aden,https://www.crunchbase.com/organization/acho,"Analytics, Apps, Artificial Intelligence (AI), Big Data, Business Intelligence, Cloud Data Services, Data Integration, Database, Enterprise Applications, Web Development","San Francisco, California, United States",2020-07-01,month,3350000,USD,3350000,AI-native ERP for Operations Leaders,"31,889",,"28,981",3,2023-08-15,1000000,USD,1000000,3350000,USD,3350000,"Y Combinator, MAGIC Fund",1,2,1,Vincent Jiang,11-50,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://adenhq.com/,https://x.com/aden_hq,http://facebook.com/teamacho,https://www.linkedin.com/company/teamaden,"Aden is a modern ERP platform for operations leaders to unify business systems, streamline processes, and manage business objectives. Uncompromising customized and rapidly fast, Aden grows KPI with dedicated solution resources and predictable ROI.Today, Aden plays a pivotal role in elevating operational efficiency, automating workflows, and turning data into products for over 100 businesses. Among our valued customers are supply chain divisions of major global corporations, IT departments of Online Travel Agencies, Finance & Accounting units of prestigious banking institutions, and other organizations that play a key role in our daily life."
EyeGage,https://www.crunchbase.com/organization/eyegage,"Artificial Intelligence (AI), Computer Vision, Construction, Insurance, Law Enforcement, Mobile Apps, Software, Transportation","Atlanta, Georgia, United States",2020-01-01,year,625455,USD,625455,"Data-driven drug screening tech, powered by eyes.","32,116",,"29,185",5,2022-06-08,225000,USD,225000,296455,USD,296455,"Google for Startups, Right Side Capital Management, CREATE-X, Jumpstart Foundry, AWS Impact Accelerator",2,5,1,LaVonda Brown,1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Financial Services, Government and Military, Hardware, Mobile, Privacy and Security, Real Estate, Science and Engineering, Software, Transportation",,,Active,For Profit,https://eyegage.com/,https://twitter.com/eyegageinc,https://www.facebook.com/eyegage,https://www.linkedin.com/company/eyegage,"EyeGage is a technology company that, with its innovative intelligent mobile eye scan technology, is revolutionizing drug screening access. With substance abuse costing the US $600 billion per year and a large portion of substance abusers working full-time, the need for effective drug screening solutions is greater than ever. Its technology gives businesses a dependable and accurate way to stay ahead of substance-abuse-related accidents, ultimately saving time, money, and lives. EyeGage is committed to making a positive impact on society by reducing the negative effects of substance abuse on families and communities. EyeGage is setting the standard for workplace drug screening with its advanced mobile eye scan technology."
Skintelligent,https://www.crunchbase.com/organization/skintelligent,"Artificial Intelligence (AI), Health Care, Machine Learning","Atlanta, Georgia, United States",2020-03-01,month,300000,USD,300000,Skintelligent is a Developing Advanced AI SkinTech Solutions for Health Care & Skin Care,"32,269",,"29,327",3,2023-02-17,50000,USD,50000,300000,USD,300000,"Techstars, Sentiero Ventures, Ariel Southeast Angel Partners",2,3,1,Eleanor Jones,1-10,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,http://skintelligentlab.com/index.html,,,https://www.linkedin.com/company/skintelligent/,Developed by Dermatologists & Deep Learning Experts. Developing advanced tech solutions for Health care & Skin care industries
Pipio,https://www.crunchbase.com/organization/pipio,"Generative AI, Information Technology, Media and Entertainment, Social Media Marketing, Video Editing","Reston, Virginia, United States",2020-01-01,year,6750000,USD,6750000,Pipio offers an AI platform that allows users to dub videos & create videos with photorealistic digital actors by simply typing in a script.,"32,376",,"29,430",2,2025-03-31,2250000,USD,2250000,6750000,USD,6750000,,,,3,"Bernardt Duvenhage, Guy Gafni, Michael Bittner",1-10,"Artificial Intelligence (AI), Content and Publishing, Information Technology, Media and Entertainment, Sales and Marketing, Video",,,Active,For Profit,https://pipio.ai/,,,https://www.linkedin.com/company/mypipio/,"Pipio develops a video-making platform that allows users to create videos with photorealistic digital actors by simply typing in a script. The company is dedicated to delivering creators with lifelike, affordable, and efficient synthetic audio and video solutions. This includes catering to both on-screen actors and voiceover experts. The primary objective is to streamline and enhance the video production process for content creators across various domains."
Neatleaf,https://www.crunchbase.com/organization/neatleaf,"Agriculture, Artificial Intelligence (AI), Cloud Computing, Computer Vision, Robotics, Sensor","San Francisco, California, United States",2020-08-01,month,12000000,USD,12000000,Data-driven & autonomous agriculture for yield optimization.,"32,582",,"29,619",3,2024-01-23,4000000,USD,4000000,12000000,USD,12000000,"Vsquared Ventures, Lightbank, AgFunder, Jackson Moses, Measure 8 Venture Partners",3,5,2,"Elmar Mair, Ralf Schoenherr",11-50,"Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://neatleaf.com,https://twitter.com/neatleafinc,,https://www.linkedin.com/company/neatleaf,Sustainable agriculture with optimal yields through data-driven understanding and comprehensive automation for everyone.
Gamma,https://www.crunchbase.com/organization/meet-gamma,"Artificial Intelligence (AI), Information Technology, Productivity Tools, Software","San Francisco, California, United States",2020-01-01,year,22000000,USD,22000000,"Gamma.app is an AI-powered platform that creates working presentations, documents, and visual content.","32,610",,"29,645",4,2024-05-16,12000000,USD,12000000,22000000,USD,22000000,"Accel, South Park Commons, LocalGlobe, Hustle Fund, Script Capital",2,15,3,"Grant Lee, James Fox, Jon Noronha",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://gamma.app/,https://twitter.com/MeetGamma,,https://www.linkedin.com/company/gamma-app,"Gamma is a provider of an AI-powered presentation platform for enterprise collaboration. Its presentation platform allows users to share links async, export PDFs, and save images. It also allows users to create unlimited presentations and websites to create content using templates and no-code updates."
Spartan Radar,https://www.crunchbase.com/organization/spartan-radar,"Automotive, Industrial Automation, Machine Learning, Software","Los Alamitos, California, United States",2020-10-01,month,42000000,USD,42000000,Spartan Software is about seeing more by removing unneeded artifacts from a sensor scan while extracting the most important data,"32,749",,"29,768",3,2023-01-31,17000000,USD,17000000,42000000,USD,42000000,"Gaingels, Alumni Ventures, 8VC, Microsoft, IronGate Capital Advisors",2,13,5,"Blake Gasca, Nathan Mintz, Theagenis Abatzoglou, Tyler Rather, Wenwei Zhou",51-100,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software, Transportation",,,Active,For Profit,https://spartanradar.com/,https://twitter.com/spartanradar,https://www.facebook.com/spartanradar1/,https://www.linkedin.com/company/spartan-radar/,"Spartan’s proprietary software algorithms leverage machine learning and edge-processing to provide high-resolution sensing that mimics the human ability of instantly shifting focus to safely respond to obstacles. Spartan works with existing ADAS sensors to increase resolution, response time, and range. Our software increases sensing performance at an affordable cost with low computational overhead. Signal processing expertise built over decades of commercializing aerospace and automotive technologies"
Aquarium,https://www.crunchbase.com/organization/aquarium,"Analytics, Artificial Intelligence (AI), Data Management, Developer APIs, Information Technology, Machine Learning, Software","San Francisco, California, United States",2020-01-01,year,2725000,USD,2725000,Aquarium is expertise in making machine learning accessible to its customers that helps to simplify their models by improving datasets.,"32,751",,"29,770",2,2021-02-24,2600000,USD,2600000,2725000,USD,2725000,"Y Combinator, Sequoia Capital, Zero Prime Ventures, basecase capital, Kyle Vogt",2,6,2,"Peter Gao, Quinn Johnson",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.aquariumlearning.com/,https://twitter.com/aquariumlearn,,https://www.linkedin.com/company/aquarium-learn,"Aquarium Learning is an ML data management platform that helps to improve models by improving datasets. The company was founded in 202 and based in San Francisco, California."
Earthshot Labs,https://www.crunchbase.com/organization/earthshot-labs,"Artificial Intelligence (AI), CleanTech, Data Visualization, Machine Learning, Software","Mill Valley, California, United States",2020-08-01,month,21505462,USD,21505462,Earthshot Labs is a LandOS platform provides state of the art AI ecological forecasting.,"32,766",,"29,784",6,2025-05-02,,,,21249462,USD,21249462,"National Science Foundation, Future Ventures, Google for Startups, Global Founders Capital, Trailhead Capital",4,12,2,"Patrick Leung, Troy Carter",11-50,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Science and Engineering, Software, Sustainability",,,Active,For Profit,http://earthshot.eco/,https://twitter.com/earthshotlabs,https://www.facebook.com/earthshotlabs,https://www.linkedin.com/company/earthshotlabs/,"Earthshot Labs brings together investors, carbon buyers, and land stewards in an AI powered platform to finance ecological restoration projects that are equitable for local communities."
VivaWell,https://www.crunchbase.com/organization/vivawell,"Artificial Intelligence (AI), B2B, Health Care, Human Resources, Information Technology, Software, Wellness","La Loma, New Mexico, United States",2020-01-01,year,1600000,USD,1600000,VivaWell is a healthtech company that provides affordable quality healthcare and wellness services in emerging markets.,"33,085",,"30,081",1,2023-01-12,1600000,USD,1600000,1600000,USD,1600000,"Alvaro Vigliola, Rosental Inversiones",,2,4,"Eduardo Iglesias, Hector Peña, Ignacio Scott, Viviana Maisterra",51-100,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Other, Science and Engineering, Software",,,Active,For Profit,https://vivawell.com.mx/,,,https://www.linkedin.com/company/vivawell,VivaWell is a healthtech company founded in 2020 with the mission of providing affordable quality healthcare and wellness services in emerging markets. VivaWell operates as an aggregator of healthcare and wellness services and utilizes artificial intelligence and machine learning to create a bespoke solution that addresses the needs of each user. VivaWell’s platform also provides quality information for employers to improve productivity and retention metrics.  The Company’s healthcare and wellness solution complements existing government and private coverage with a focus on prevention. VivaWell’s ultimate objective is to democratize the access to quality health programs and promote health equity in emerging markets.
