Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Zenerchi,https://www.crunchbase.com/organization/zenerchi,"Artificial Intelligence (AI), Biotechnology, Computer, Health Care, Life Science, Software","Sandy, Utah, United States",2018-03-14,day,1775000,USD,1775000,Zenerchi is a life extension and biomedical simulation and visualization AI company,"190,946",,"180,976",2,2020-03-26,575000,USD,575000,1775000,USD,1775000,,,,2,"Bryan Brandenburg, Carlos Justiniano",11-50,"Artificial Intelligence (AI), Biotechnology, Consumer Electronics, Data and Analytics, Hardware, Health Care, Science and Engineering, Software",,,Closed,For Profit,http://www.simviz.ai/,https://twitter.com/Zenerchi1,,https://in.linkedin.com/company/zenerchi-llc,"Zenerchi, LLC, (www.SimViz.com) is a private organization based in Salt Lake City, Utah and Ho Chi Minh City, Vietnam with a mission to create the #1 4D human body simulator, 3D/VR/AR visualization and AI cloud platform in the world to empower a new era of uses. The education, diagnostic and business applications for the Zenerchi SimViz AI Platform™ will serve wellness, healthcare and biomedical education, as well as creating visualization capabilities far beyond our current technology realm."
Apartment Ocean,https://www.crunchbase.com/organization/apartment-ocean-2,"Artificial Intelligence (AI), Customer Service, Internet, Real Estate","New York, New York, United States",2018-06-01,day,500000,USD,500000,Artificial intelligence for customer service in real estate,"191,666",,"181,660",2,2017-10-19,300000,USD,300000,500000,USD,500000,,,,2,"Jim Shi, Nick Kljaic",11-50,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Other, Professional Services, Real Estate, Science and Engineering, Software",,,Closed,For Profit,https://www.apartmentocean.com,https://twitter.com/apartmentocean,https://www.facebook.com/apartmentocean,https://www.linkedin.com/company/apartment-ocean,"Apartment Ocean (AO) is the leading conversational artificial intelligence (AI) platform for customer service in real estate. Artificial intelligence created by Apartment Ocean helps property management firms to increase customer handling efficiency and lower the cost of customer service. AO’s proprietary AI assistant handles the most time consuming and essential customer service tasks for multifamily companies, such as answering frequently asked questions, recommending apartment listings and scheduling apartment tours. "
PlayingViral,https://www.crunchbase.com/organization/playingviral,"Artificial Intelligence (AI), Content Marketing, Customer Service, Digital Marketing, Internet, Marketing","Mountain View, California, United States",2018-01-01,year,120000,USD,120000,PlayingViral re-invents content marketing like surveys and quizzes boost customer interaction.,"196,757",,"186,532",1,2018-01-04,120000,USD,120000,120000,USD,120000,Y Combinator,1,1,2,"Michael Rendy, Steven Wongsoredjo",11-50,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,https://playingviral.com,,,,"PlayingViral re-invents content marketing like surveys and quizzes boost customer interaction. The company uses AI-powered tool to create and run interactive content marketing like surveys and quizzes. The company believes that to stand out from the crowd, one must users a unique experience. It has to be more interesting, interactive, and data-driven."
NoCodeZ,https://www.crunchbase.com/organization/nocodez-ai,"Artificial Intelligence (AI), Enterprise Software, Machine Learning, Software","Saratoga, California, United States",2018-12-01,day,290000,USD,290000,"A conversational approach to build enterprise apps, with next gen No Code.","196,860",,"186,632",1,2019-02-01,290000,USD,290000,290000,USD,290000,,,,4,"Raghavendra Rao, Sridhar Machiroutu, Sridhar Machiroutu, Srinivas Venkateshan",1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://www.nocodez.com,,,https://linkedin.com/company/nocodez,"NoCodeZ is the first app development tool that starts with a business story to build an app. The builder answers a series of questions (to narrate their app/solution) and our app ending uses NLP, AI and automation to build web and true native IOS and Android apps. We auto generate cloud infrastructure, app management portal and enterprise security features for each application.  NoCodeZ is building an intuitive platform to democratize and simplify the process of building applications within an enterprise. We care deeply about simplicity and ease of use - in the complete process of planning, building and supporting enterprise apps.  We see two types of customers - product builders (& product engineers), and Operations improvers (digitization, new integrations, business process).Our customers see us as ""an agile automation and integration fabric for enterprise apps"" or ""a complete digital tech & support team."""
PlaceTell,https://www.crunchbase.com/organization/placetell,"Artificial Intelligence (AI), Augmented Reality, Location Based Services, Mapping Services, Search Engine, Travel","Buffalo, New York, United States",2018-05-09,day,150000,USD,150000,PlaceTell is the next gen map search engine. Available at placetell.com and mobile apps.,"200,653",,"190,255",1,2018-05-09,150000,USD,150000,150000,USD,150000,,,,2,"Yi Wang, Yin Su",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Navigation and Mapping, Science and Engineering, Software, Travel and Tourism",,,Active,For Profit,https://placetell.com,https://twitter.com/place_tell,,,"PlaceTell is a revolutionary map search engine, made with AI and made for AR. It will allow you to search for ANY social & culture content on the map. Find out more information on placetell.com or mobile apps."
Konsul,https://www.crunchbase.com/organization/konsul,"Artificial Intelligence (AI), Chatbot, Enterprise Software, GovTech, Legal Tech, Machine Learning, Software","Boston, Massachusetts, United States",2018-01-01,year,410000,USD,410000,Immigration and legal advice chatbot powered by AI/ML,"200,853",,"190,444",1,2018-12-01,410000,USD,410000,410000,USD,410000,,,,1,Vlad Duda,1-10,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Professional Services, Science and Engineering, Software",,,Closed,For Profit,http://Konsul.io,,https://www.facebook.com/konsul.io,https://www.linkedin.com/company/konsul-ai,"AI/ML LLM for immigration advice. Konsul can help fill out paperwork, consult a trusted attorney, gauge accuracy and errors of submitted documents, as well as help you submit documents. Using Konsul, a trusted AI advisor, users can process their own legal status document; U.S passports, visas, and residency."
CSQ Holdings,https://www.crunchbase.com/organization/csq-holdings,"Blockchain, Business Intelligence, Predictive Analytics, Software","Los Angeles, California, United States",2018-12-01,day,100000,USD,100000,Owners of SynQ Suite and CryptoSyndicate,"202,159",,"191,689",1,2018-12-01,100000,USD,100000,100000,USD,100000,,,,1,Enrique Gutierrez,1-10,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Other, Software",,,Active,For Profit,https://csqholdings.net,https://twitter.com/synqsuite,https://facebook.com/SynQSuite,https://www.linkedin.com/company/csq-holdings-llc,"CSQ Holdings is a team comprised of the owner-operators of SynQ Suite, CryptoSyndicate, and AE Software; focusing on the cryptocurrency markets, sentiment analysis, data aggregation, communication hub development, project management application development, and business intelligence reports in the Blockchain space."
Visionful,https://www.crunchbase.com/organization/visionful,"Artificial Intelligence (AI), Computer, Machine Learning, Parking, Smart Cities, Transportation","San Diego, California, United States",2018-10-01,month,150000,USD,150000,Visionful is a technology company that provides intelligent parking and mobility for smart cities.,"205,061",,"194,458",1,2019-08-06,150000,USD,150000,150000,USD,150000,500 Global,1,1,3,"Farshad Yousefi, Masoud Jalali, Payam Vaezi",11-50,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Real Estate, Science and Engineering, Software, Transportation",,,Closed,For Profit,http://www.visionful.ai/,https://twitter.com/Visionfulai,https://www.facebook.com/Visionfulai,https://www.linkedin.com/company/visionful,"Visionful is a technology company that provides intelligent parking and mobility for smart cities. The company applies and combines AI and computer vision to create a smart parking and transportation solution. They offer software and hardware to report real-time parking guidance, fully automate the parking enforcement and generate predictive analytics for large organizations with off-street parking lots. Their vision is to be a leading company to bring intelligence to the existing infrastructure, and to address the gap in communication between autonomous vehicles, human-drivers and city infrastructures. It also automates parking and transportation management for large businesses. The company provides artificial intelligent vision-based solutions for sustainable, affordable, and equitable transportation options throughout cities. Visionful was founded in October 2018 and is headquartered in San Diego, California, USA."
SteveKnows,https://www.crunchbase.com/organization/steveknows-815d,Artificial Intelligence (AI),"Chicago, Illinois, United States",2018-03-01,day,300000,USD,300000,Artificial Intelagence,"205,194",,"194,587",1,2018-03-15,300000,USD,300000,300000,USD,300000,,,,1,Kyle Nader,1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,,,,,Artificial Inelegance. Can you stump SteveKnows?
Pardigm,https://www.crunchbase.com/organization/pardigm,"Apps, Biotechnology, Computer Vision, Life Science","Redwood City, California, United States",2018-01-01,year,100000,USD,100000,Pardigm is a biotech start-up company that develops a rapid test to measure cortisol at home.,"207,288",,"196,585",2,2022-09-30,,,,100000,USD,100000,"XRC Ventures, EXPERT DOJO",,2,,,11-50,"Apps, Biotechnology, Hardware, Science and Engineering, Software",,,Active,For Profit,https://www.pardigm.com,https://www.twitter.com/pardigmcom,https://www.facebook.com/Pardigmcom,https://www.linkedin.com/company/74362099,"Pardigm is an application that provides a rapid test to measure cortisol at home in four simple steps, without the need for a lab. They provide the ability to measure cortisol levels anywhere, eliminating the need for expensive equipment and delayed results. This allows individuals to take action to improve their wellness."
