Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
PrimeAI,https://www.crunchbase.com/organization/dataprime-inc,"Artificial Intelligence (AI), Machine Learning, Software","Leesburg, Virginia, United States",2019-08-01,month,2852000,USD,2852000,PrimeAI deploys accessible AI/machine learning engines through our PrimeAI Portal to drive significant EBITDA for our customers,"39,870",,"36,424",4,2024-11-20,750000,USD,750000,1775000,USD,1775000,,,,3,"Aaron Burciaga, Jon Higbie, Lance Kallman",11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://prime.ai/,,,https://www.linkedin.com/company/dataprime-ai/,"Every company should have access to world-class data science and AI. Our PrimeAI Portal delivers AI Engines to seamlessly to existing infrastructure for insights faster than any other solution on the market. Our AI Engines include forecasting, optimization, prescriptive analytics and automation."
Xploro,https://www.crunchbase.com/organization/xploro-daa1,"Artificial Intelligence (AI), Health Care, Hospital","Cleveland, Ohio, United States",2019-01-11,day,4220900,USD,4220900,"Xploro uses AR, gamification and AI to reduce anxiety for young patients going to hospital.","40,680",,"37,180",8,2023-12-20,1700000,USD,1700000,4028927,USD,4028927,"Innovate UK, UCeed, Social Tech Trust, Healthworx, O2h Ventures",6,9,1,Dom Raban,11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://xploro.health/,https://twitter.com/xploro_health?lang=en,,https://www.linkedin.com/company/xploro-health/,"Xploro is an award-winning and clinically validated health information platform that uses augmented reality, gameplay, and artificial intelligence to deliver health information to young patients, in a way that makes them feel empowered, engaged and informed, whilst having fun at the same time."
Qualifi,https://www.crunchbase.com/organization/qualifi,"Artificial Intelligence (AI), Human Resources, Machine Learning, Recruiting, Software","Noblesville, Indiana, United States",2019-01-01,year,7744998,USD,7744998,"Qualifi is a software company enabling on-demand phone interviews with AI, machine learning, and automation.","40,708",,"37,205",6,2023-01-11,4499998,USD,4499998,7744998,USD,7744998,"Techstars, Rally Ventures, Right Side Capital Management, Armory Square Ventures, Sixty8 Capital",4,17,2,"Darrian Mikell, Devyn Mikell",11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://qualifi.hr,,https://www.facebook.com/qualifihr,https://www.linkedin.com/company/qualifihr/,"Qualifi empowers recruiters to find the best candidates faster by enabling on-demand phone interviews. Qualifi’s frictionless screening platform saves both recruiters and candidates time while maintaining a human touch. The best candidates are off the market in 10 days, and typical phone interviews have been shown to add 6–8 days to an already long hiring process. With Qualifi, the majority of candidate responses happen on Day 1. Our recruiters scale effectively and win talent with speed."
Altis,https://www.crunchbase.com/organization/altis-movement-technologies-inc,"Artificial Intelligence (AI), Fitness, Software","Fort Lauderdale, Florida, United States",2019-01-01,year,22360000,USD,22360000,Altis is an AI personal trainer that hyper-personalizes fitness programs.,"40,765",,"37,262",5,2022-04-26,3000000,USD,3000000,12450000,USD,12450000,"PentaLab, Mike Capps, Jerome Williams, Georganne Moline, William J Flynn Bill",1,6,4,"Constantine Goltsev, Igor Magazinnik, Jeff Halevy, Talmon Marco",11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Sports",,,Active,For Profit,https://altis.ai,https://twitter.com/altismovement,https://facebook.com/altismovement,https://www.linkedin.com/company/altis-movement-technologies,Altis is an AI personal trainer that provides a hyper-personalized fitness program. They use AI and computer vision to help users understand how their body is moving during exercise and what they need to do to improve their form and performance.
Hallo,https://www.crunchbase.com/organization/hallo-4de7,"Apps, Artificial Intelligence (AI), Education, Language Learning","Provo, Utah, United States",2019-04-29,day,2125000,USD,2125000,Hallo is an AI-powered platform to assess language skills in 60+ languages across all four skills.,"40,836",,"37,328",3,2020-07-08,1400000,USD,1400000,2125000,USD,2125000,"Kickstart, RevRoad, Campus Founders Fund, Tamarak Capital",1,4,2,"Benjamin Dent, Joon Beh",11-50,"Apps, Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",,,Active,For Profit,https://hallo.ai,https://twitter.com/the_hallo_app,https://www.facebook.com/TheHalloApp,https://www.linkedin.com/company/hallo./,"Hallo is an AI-powered language assessment platform designed for global hiring at scale. It enables organizations to evaluate candidates’ language proficiency in over 60 languages through comprehensive assessments covering speaking, writing, reading, and listening. Mapped to CEFR standards, Hallo delivers fast, accurate, and secure results, helping companies identify top multilingual talent and streamline their recruitment process."
Rippey AI,https://www.crunchbase.com/organization/rpa-labs,"Artificial Intelligence (AI), Information Technology, Logistics, Machine Learning, Natural Language Processing","Boulder, Colorado, United States",2019-04-22,day,4794337,USD,4794337,Rippey AI automates business processes using conversational AI and document machine learning.,"40,902",,"37,387",3,2023-08-30,3594337,USD,3594337,4794337,USD,4794337,"Schematic Ventures, PSA Unboxed, LFX Venture Partners",1,3,2,"Matt Motsick, Suraj Menon",51-100,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",,,Active,For Profit,http://www.rippey.ai,,,,"Rippey AI automates business processes using conversational AI and document ML, focusing on the supply chain and logistics industries."
Borza,https://www.crunchbase.com/organization/borza,"Artificial Intelligence (AI), Information Technology, Internet, Software","Los Gatos, California, United States",2019-03-01,day,670000,USD,670000,The AI-Powered Platform for Discovering and Promoting Technology Solutions,"40,928",,"37,410",2,2019-03-01,530000,USD,530000,530000,USD,530000,"Sequoia Capital, Google, IBM, Philip DeSimone, Luke Kelly",,6,4,"Belinda Batdorf, Luke Kelly, Shiva Ganesh Bellamkonda, Waseem Bashiti",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://borza.com,https://twitter.com/BorzaLabs,https://www.facebook.com/pg/borzalabs,https://www.linkedin.com/company/borzalabs,"The first and only industry platform to provide a unified system of record for technology products, services, and solutions across vendors, providers, and consultants."
Tquila Automation,https://www.crunchbase.com/organization/tquila-automation,"Artificial Intelligence (AI), Information Technology, Software","Austin, Texas, United States",2019-01-01,year,20000000,USD,20000000,Tquila Automation is an intelligent automation consultancy that provides end-to-end service delivery services.,"41,754",,"38,186",2,2023-09-26,20000000,USD,20000000,20000000,USD,20000000,"Delta-v Capital, Tquila, Momentum Partners",1,3,1,Richard Denton,101-250,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://tquila-automation.com/,,,https://www.linkedin.com/company/tquila-automation/,"Tquila Automation is a provider of intelligent automation consulting services to increase enterprise value and make a positive impact. The company specializes in robotic process automation, intelligent automation, advisory services, and artificial intelligence and provides end-to-end service delivery with a focus on true customer success, taking care of the mundane and freeing up time to focus on more strategic work, enabling enterprises and ambitious businesses to improve the way they work by eliminating onerous tasks and processes."
HYPR,https://www.crunchbase.com/organization/hypr-6d08,"Artificial Intelligence (AI), Robotics, Software","San Francisco, California, United States",2019-03-13,day,5258000,USD,5258000,HYPR is a lab developing robots that learn as they move.,"41,835",,"38,262",3,2024-12-20,5258000,USD,5258000,5258000,USD,5258000,Blackbird Ventures,1,1,2,"Tim Kentley Klay, Werner Duvaud",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,http://hypr.ai,http://twitter.com/hypr,,http://linkedin.com/company/hyprlabs,
Velvet,https://www.crunchbase.com/organization/velvet-8c36,"Financial Services, Generative AI, Software","Salt Lake City, Utah, United States",2019-11-07,day,466000,USD,466000,The digital analyst for private markets,"41,856",,"38,281",5,2023-09-01,,,,466000,USD,466000,"Arieli Group, Convoi Ventures, Material V, TechMeetsTrader",,4,2,"Alex Johnson, Andrew Pignanelli",11-50,"Artificial Intelligence (AI), Financial Services, Software",,,Active,For Profit,https://velvetfs.com,https://mobile.twitter.com/velvetfinance,,https://www.linkedin.com/company/velvetfs,Velvet is a pioneering AI company transforming the workflow of venture capital and private equity funds. Our digital analyst enhances fund operations by automating routine tasks and augmenting human capabilities with advanced AI and natural language processing.
Xailient,https://www.crunchbase.com/organization/xailient,"Artificial Intelligence (AI), Computer Vision, Information Technology","Dover, Delaware, United States",2019-01-01,day,4690000,AUD,3391546,Xailient improves the profits of computer vision innovators.,"41,935",,"38,357",3,2021-06-30,2920000,AUD,2189226,4690000,AUD,3391546,"Antler, Flying Fox Ventures, Eleanor Venture",1,3,2,"Lars Oleson, Shivy Yohanandan",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.xailient.com/,https://twitter.com/xailient,https://www.facebook.com/xailient/,https://www.linkedin.com/company/xailient,The computer vision AI for Edge devices from Xailient enables entrepreneurs to bring their visions to life. The company's software solutions enable businesses to deploy their devices for continuous monitoring and updating while maintaining data privacy.
OpsLyft,https://www.crunchbase.com/organization/opslyft,"Analytics, Artificial Intelligence (AI), Cloud Infrastructure, Cloud Management, IT Infrastructure, SaaS, Security, Software","San Francisco, California, United States",2019-01-01,year,1200000,USD,1200000,OpsLyft is an IT firm that offers cloud infrastructure management services for online businesses.,"41,964",,"38,383",2,2022-04-16,1000000,USD,1000000,1200000,USD,1200000,"Anand Chandrasekaran, Gaurav Munjal, Maninder Gulati, Ravish Naresh, Kanav Hasija",,75,1,Aayush Kumar,11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://opslyft.com,https://twitter.com/opslyft,https://www.facebook.com/OpsLyft,https://www.linkedin.com/company/opslyft,"OpsLyft Inc. is a San-Francisco & Noida-based technology company working towards building the future of cloud infrastructure management for internet companies across the world. The company leverages artificial intelligence and analytics to deliver insights and automate routine workflows that help software teams build, test, and deploy any workload on any cloud with no downtimes and at the lowest possible cloud infrastructure spend.  Our mission is to simplify cloud management for all internet companies across the world. We are currently working with some of the largest companies across India - Inshorts, Innovaccer, Purplle, Zenoti etc. and are rapidly expanding our presence in the US geography as well. In addition to it, we are backed by some of the top investors from Silicon Valley and India."
